date,fngvalue,fngclassification,totalcases,dailycases,totaldeaths,dailydeaths,panic_index,MHI,sentiment_index,MCI
26/12/2021,37,Fear,278891403,714262,5392790,6054,2.4,25.24,-26.09,65.95
25/12/2021,39,Fear,278891403,714262,5392790,6054,1.99,25.87,-23.53,62.65
24/12/2021,41,Fear,278891403,714262,5392790,6054,1.61,23.91,-14.49,63.83
23/12/2021,34,Fear,278177141,983304,5386736,9207,1.55,24.34,-15.23,64.4
22/12/2021,45,Fear,277193837,912305,5377529,8096,1.8,22.33,-17.47,62.97
21/12/2021,27,Fear,276281532,786528,5369433,8101,1.54,21.81,-18.15,61.47
20/12/2021,25,Extreme Fear,275495004,792318,5361332,6876,1.39,23.15,-18.34,62.01
19/12/2021,29,Fear,274702686,468763,5354456,4537,1.86,20.6,-14.07,63.16
18/12/2021,24,Extreme Fear,274233923,565609,5349919,5742,1.38,20.83,-10.48,62.79
17/12/2021,23,Extreme Fear,273668314,697407,5344177,6108,1.95,19.59,-7.75,60.71
16/12/2021,29,Fear,272970907,741190,5338069,7230,1.15,19.34,-4.57,61.99
15/12/2021,28,Fear,272229717,739250,5330839,9299,0.94,17.59,-2.43,60.42
14/12/2021,21,Extreme Fear,271490467,680605,5321540,8331,0.99,16.7,-1.57,59.32
13/12/2021,28,Fear,270809862,638442,5313209,6481,0.86,14.64,-8.86,57.71
12/12/2021,27,Fear,270171420,431989,5306728,4333,0.9,13.5,-9.01,57.4
11/12/2021,16,Extreme Fear,269739431,488875,5302395,6344,1.04,15.5,-13.71,59.39
10/12/2021,24,Extreme Fear,269250556,691958,5296051,8149,1.15,16.26,-13.14,60.51
09/12/2021,29,Fear,268558598,713518,5287902,7299,0.98,16.57,-14.71,61.48
08/12/2021,28,Fear,267845080,672798,5280603,8184,1.01,15.52,-14.57,59.42
07/12/2021,25,Extreme Fear,267172282,698062,5272419,8488,1.34,17.14,-17.3,60.51
06/12/2021,16,Extreme Fear,266474220,595576,5263931,7057,1.42,15.19,-10.38,60.18
05/12/2021,18,Extreme Fear,265878644,436740,5256874,7199,1.64,15.55,-22.01,61.39
04/12/2021,25,Extreme Fear,265441904,507182,5249675,6167,2.2,18.35,-21.05,61.18
03/12/2021,31,Fear,264934722,708272,5243508,7269,1.91,18.25,-24.3,62.31
02/12/2021,32,Fear,264226450,700369,5236239,10033,1.8,18.12,-25.06,62.83
01/12/2021,34,Fear,263526081,707804,5226206,9256,2.42,18.73,-23.74,63.59
30/11/2021,40,Fear,262818277,630751,5216950,8191,2.86,20.23,-21.11,61.6
29/11/2021,33,Fear,262187526,667013,5208759,7827,3.03,17.62,-20.8,62.47
28/11/2021,27,Fear,261520513,406185,5200932,4711,3.41,18.67,-20.33,62.92
27/11/2021,21,Extreme Fear,261114328,450810,5196221,6339,2,19.39,-16.5,59.42
26/11/2021,47,Neutral,260663518,585691,5189882,5858,1.02,15.17,-13.83,55.86
25/11/2021,32,Fear,260077827,598363,5184024,7803,0.95,14.91,-12.77,59.87
24/11/2021,42,Fear,259479464,671442,5176221,8693,0.61,13.49,-13.78,60.39
23/11/2021,33,Fear,258808022,615830,5167528,8329,0.8,15.03,-14.02,58.15
22/11/2021,50,Neutral,258192192,625007,5159199,7280,1.33,13.98,-13.16,58.31
21/11/2021,49,Neutral,257567185,396470,5151919,4473,0.83,13.48,-4.41,58.77
20/11/2021,43,Fear,257170715,476946,5147446,6254,1.22,15.62,1.53,59.04
19/11/2021,34,Fear,256693769,609835,5141192,7501,0.71,14.61,1.08,59.79
18/11/2021,54,Neutral,256083934,613981,5133691,8279,0.79,14.35,0.18,60.49
17/11/2021,52,Neutral,255469953,626368,5125412,9197,0.78,14.6,-0.23,60.35
16/11/2021,71,Greed,254843585,527757,5116215,7957,0.76,16.07,0.06,57.64
15/11/2021,72,Greed,254315828,544968,5108258,7029,1.63,13.99,-0.21,57.56
14/11/2021,74,Greed,253770860,351769,5101229,4584,0.7,11.07,2.68,57.01
13/11/2021,72,Greed,253419091,428679,5096645,6752,0.87,14.58,3.86,59.55
12/11/2021,74,Greed,252990412,583873,5089893,8202,0.9,14.11,5.01,59.66
11/11/2021,77,Extreme Greed,252406539,517995,5081691,7693,0.78,15.18,4.32,61.22
10/11/2021,75,Greed,251888544,577169,5073998,8162,0.93,15.7,5.15,60.97
09/11/2021,84,Extreme Greed,251311375,489340,5065836,8505,1.22,15.77,5.36,60.03
08/11/2021,75,Greed,250822035,478511,5057331,6739,1.15,13.87,5.36,60.56
07/11/2021,73,Greed,250343524,347188,5050592,4441,1.09,12.36,-4.62,61.18
06/11/2021,71,Greed,249996336,414397,5046151,6537,0.88,16.81,-3.11,62.09
05/11/2021,73,Greed,249581939,509750,5039614,8296,1.02,17.47,-4.24,62.33
04/11/2021,73,Greed,249072189,527682,5031318,7703,1.1,17.49,-3.07,61.74
03/11/2021,76,Extreme Greed,248544507,522889,5023615,8387,0.82,14.5,-3.69,60.1
02/11/2021,73,Greed,248021618,433562,5015228,7578,0.98,16.27,-3.02,60.84
01/11/2021,74,Greed,247588056,423065,5007650,6306,0.8,16.45,-3.32,59.1
31/10/2021,74,Greed,247164991,320856,5001344,4463,1.58,15.64,5.63,60.69
30/10/2021,73,Greed,246844135,381963,4996881,5991,1.27,18.85,5.28,60.85
29/10/2021,70,Greed,246462172,504765,4990890,8113,1.04,15.74,5.6,61.13
28/10/2021,66,Greed,245957407,453155,4982777,8253,0.77,16.06,5.75,59.63
27/10/2021,73,Greed,245504252,512444,4974524,9179,1.21,15.99,6.24,62.03
26/10/2021,76,Extreme Greed,244991808,448774,4965345,8214,0.71,15.26,5.06,59.76
25/10/2021,72,Greed,244543034,431014,4957131,6667,1.09,13.32,4.44,60.07
24/10/2021,73,Greed,244112020,316082,4950464,4558,1.09,14.23,3.75,59.54
23/10/2021,74,Greed,243795938,360248,4945906,5781,1.02,16.56,2.48,61.98
22/10/2021,75,Greed,243435690,479033,4940125,7858,0.8,15.79,3.58,62.14
21/10/2021,84,Extreme Greed,242956657,457112,4932267,7700,0.84,16.56,2.9,61.39
20/10/2021,82,Extreme Greed,242499545,471326,4924567,8700,0.81,16.52,1.72,61.81
19/10/2021,75,Greed,242028219,448561,4915867,8556,0.87,16.02,1.98,62.08
18/10/2021,78,Extreme Greed,241579658,414762,4907311,6511,0.88,13.54,3.26,57.59
17/10/2021,79,Extreme Greed,241164896,313290,4900800,4245,1.08,14.5,-5.75,59.78
16/10/2021,78,Extreme Greed,240851606,337228,4896555,5238,0.92,16.33,-8.07,61.32
15/10/2021,71,Greed,240514378,450845,4891317,6933,1.16,17.06,-7.92,61.98
14/10/2021,70,Greed,240063533,445509,4884384,8022,0.82,18.06,-6.16,62.83
13/10/2021,70,Greed,239618024,463881,4876362,8808,0.68,15.85,-4.93,61.89
12/10/2021,78,Extreme Greed,239154143,438091,4867554,8405,1.06,16.04,-5.3,60.17
11/10/2021,71,Greed,238716052,381997,4859149,5829,1.36,13.34,-6.94,58.35
10/10/2021,71,Greed,238334055,314929,4853320,4674,1.18,13.99,2.7,57.65
09/10/2021,72,Greed,238019126,332211,4848646,4761,1.41,16.7,-2.11,61.48
08/10/2021,74,Greed,237686915,468277,4843885,7285,1.08,16.84,-4.03,63.35
07/10/2021,76,Extreme Greed,237218638,431868,4836600,8843,1.27,17.02,-17.81,62.28
06/10/2021,68,Greed,236786770,513617,4827757,9266,1.16,16.08,-18.26,59.69
05/10/2021,59,Greed,236273153,426726,4818491,7679,0.83,15.77,-20.89,61.32
04/10/2021,54,Neutral,235846427,444529,4810812,7253,1.02,14.29,-20.15,58.91
03/10/2021,49,Neutral,235401898,306398,4803559,4239,1.78,16.88,-21.98,63.34
02/10/2021,54,Neutral,235095500,346612,4799320,5825,1.48,18.76,-14.71,63.2
01/10/2021,27,Fear,234748888,534173,4793495,8331,1.4,17.36,-16.57,61.62
30/09/2021,20,Extreme Fear,234214715,479189,4785164,8819,1.56,18.6,-4.57,63.22
29/09/2021,24,Extreme Fear,233735526,501927,4776345,9375,1.68,18.53,-4.57,63.18
28/09/2021,25,Extreme Fear,233233599,461198,4766970,9682,1.46,18.83,-1.71,61.68
27/09/2021,26,Fear,232772401,472649,4757288,7774,1.63,13.13,-1.57,59.72
26/09/2021,27,Fear,232299752,348332,4749514,5371,1.46,15.12,0.43,62.82
25/09/2021,28,Fear,231951420,367157,4744143,5382,1.72,18.97,1.29,63.13
24/09/2021,33,Fear,231584263,529859,4738761,8521,1.27,17.96,3.28,64.15
23/09/2021,27,Fear,231054404,512026,4730240,9762,1.71,18.56,3.8,64.87
22/09/2021,21,Extreme Fear,230542378,534267,4720478,9925,1.37,19.32,3.56,63.84
21/09/2021,27,Fear,230008111,490497,4710553,9633,1.15,18.46,3.48,63.19
20/09/2021,50,Neutral,229517614,534073,4700920,8197,1.2,14.84,3.71,60.44
19/09/2021,53,Neutral,228983541,360845,4692723,6035,1.64,17.28,2.82,62.04
18/09/2021,50,Neutral,228622696,537012,4686688,6780,1.72,19.81,0.66,64.69
17/09/2021,48,Neutral,228085684,588269,4679908,8392,1.59,20.21,-7,63.96
16/09/2021,53,Neutral,227497415,577595,4671516,10502,1.79,19.93,-6.71,64.53
15/09/2021,49,Neutral,226919820,566436,4661014,10451,1.26,20.48,-6.57,64.66
14/09/2021,30,Fear,226353384,557172,4650563,10250,1.06,18.6,-5.86,62.84
13/09/2021,44,Fear,225796212,601286,4640313,9059,1.24,16.66,-5.14,59.87
12/09/2021,32,Fear,225194926,368253,4631254,5524,1,16.96,-15.71,62.26
11/09/2021,31,Fear,224826673,456525,4625730,8355,2.01,21.41,-24.71,64.72
10/09/2021,46,Fear,224370148,627617,4617375,8857,1.69,20.88,-15.28,63.76
09/09/2021,45,Fear,223742531,639557,4608518,10849,1.57,19.85,-16.3,64.2
08/09/2021,47,Neutral,223102974,632086,4597669,10041,1.44,19.64,-16.27,62.96
07/09/2021,79,Extreme Greed,222470888,729619,4587628,10824,1.26,18.76,-17.44,61.93
06/09/2021,79,Extreme Greed,221741269,440511,4576804,7983,1.99,19.66,-18.43,64.88
05/09/2021,73,Greed,221300758,440074,4568821,6489,1.84,19.19,-15.88,65.3
04/09/2021,72,Greed,220860684,484679,4562332,7730,1.54,21.78,-17.59,63.8
03/09/2021,74,Greed,220376005,710711,4554602,10369,1.2,19.09,-31.61,65.38
02/09/2021,74,Greed,219665294,677762,4544233,11233,0.98,20.77,-31.73,66.74
01/09/2021,71,Greed,218987532,725720,4533000,12469,1.73,19.94,-32.42,65.88
31/08/2021,73,Greed,218261812,627516,4520531,9489,1.25,20.62,-32.46,65.24
30/08/2021,73,Greed,217634296,686543,4511042,9507,1.24,18.67,-33.86,63.67
29/08/2021,72,Greed,216947753,446574,4501535,6716,2.36,20.94,-25.89,64.62
28/08/2021,78,Extreme Greed,216501179,547361,4494819,8505,1.66,21.82,-23.57,65.44
27/08/2021,71,Greed,215953818,738787,4486314,9966,2.01,21.62,-13.39,66.5
26/08/2021,75,Greed,215215031,735595,4476348,11611,1.62,22.59,-13.1,67.17
25/08/2021,73,Greed,214479436,729604,4464737,11339,1.71,22.85,-12.36,66.34
24/08/2021,79,Extreme Greed,213749832,694748,4453398,11436,1.81,23.68,-11.95,67.2
23/08/2021,79,Extreme Greed,213055084,704484,4441962,10043,1.32,19.85,-17.62,66.2
22/08/2021,76,Extreme Greed,212350600,446563,4431919,7730,1.91,19.52,-23.37,65.11
21/08/2021,78,Extreme Greed,211904037,540147,4424189,8836,2.46,23.98,-25.6,66.56
20/08/2021,70,Greed,211363890,782660,4415353,10137,1.46,20.93,-24.57,65.97
19/08/2021,70,Greed,210581230,715365,4405216,11552,1.58,22.38,-25.06,67.4
18/08/2021,73,Greed,209865865,726652,4393664,10761,2.2,23.5,-25.14,66.13
17/08/2021,72,Greed,209139213,692449,4382903,11126,2.22,20.73,-26.89,64.12
16/08/2021,72,Greed,208446764,678629,4371777,9813,2.78,20.26,-19.69,63.51
15/08/2021,71,Greed,207768135,464021,4361964,7244,2.7,20.03,-11.74,66.06
14/08/2021,76,Extreme Greed,207304114,533900,4354720,8688,1.56,23.71,-0.59,66.4
13/08/2021,70,Greed,206770214,805711,4346032,10476,1.63,23.15,2.08,67.73
12/08/2021,70,Greed,205964503,699546,4335556,10186,2.31,23.62,3.16,65.5
11/08/2021,70,Greed,205264957,731527,4325370,10493,1.81,24.05,2.73,65.96
10/08/2021,71,Greed,204533430,656938,4314877,11977,1.53,23.32,3.93,65.96
09/08/2021,65,Greed,203876492,653832,4302900,8639,2.04,25.93,4.11,65.93
08/08/2021,74,Greed,203222660,441592,4294261,7451,1.17,24.56,-8.67,65.44
07/08/2021,69,Greed,202781068,550887,4286810,8622,1.62,23.25,-20.43,66.1
06/08/2021,52,Neutral,202230181,821817,4278188,10579,1.67,23.78,-21.61,67.25
05/08/2021,50,Neutral,201408364,681172,4267609,10613,1.58,23.66,-21.88,67.61
04/08/2021,42,Fear,200727192,675227,4256996,10523,1.82,23.11,-21.34,67.37
03/08/2021,48,Neutral,200051965,645395,4246473,10787,2.2,23.7,-20.75,65.05
02/08/2021,48,Neutral,199406570,578073,4235686,7915,1.22,24.96,-21.47,63.64
01/08/2021,60,Greed,198828497,481301,4227771,7405,2.59,23.61,-12.02,65.77
31/07/2021,60,Greed,198347196,510128,4220366,8762,1.73,23.71,-14.02,65.98
30/07/2021,53,Neutral,197837068,723099,4211604,9295,2.12,23.24,-13.91,66.6
29/07/2021,50,Neutral,197113969,651910,4202309,10961,1.3,23.88,-13.91,66.6
28/07/2021,50,Neutral,196462059,643277,4191348,10087,1.56,21.81,-14.18,65.74
27/07/2021,32,Fear,195818782,619479,4181261,10168,1.82,23.58,-15.41,64.56
26/07/2021,26,Fear,195199303,540372,4171093,7781,2.51,25.35,-27.27,64
25/07/2021,27,Fear,194658931,445293,4163312,7315,2.07,25.38,-23.78,64.47
24/07/2021,22,Extreme Fear,194213638,415205,4155997,8375,3.02,25.12,-11.49,65.36
23/07/2021,23,Extreme Fear,193798433,737361,4147622,8311,1.84,23.87,-11.36,64.63
22/07/2021,21,Extreme Fear,193061072,563323,4139311,8780,1.74,23.05,-11.43,65.5
21/07/2021,10,Extreme Fear,192497749,560134,4130531,8679,2.16,21.91,-13.79,66.49
20/07/2021,19,Extreme Fear,191937615,539179,4121852,21111,1.97,23.7,-12.29,64.94
19/07/2021,24,Extreme Fear,191398436,496529,4100741,7055,2.04,23.77,-2.08,61.89
18/07/2021,19,Extreme Fear,190901907,431019,4093686,7096,2.24,22.7,-15.67,62.84
17/07/2021,15,Extreme Fear,190470888,473948,4086590,7087,2.07,22.36,-26.17,64.92
16/07/2021,22,Extreme Fear,189996940,598288,4079503,8725,1.56,21.2,-27.18,64.52
15/07/2021,20,Extreme Fear,189398652,564225,4070778,8197,1.35,21.15,-37.36,64.78
14/07/2021,21,Extreme Fear,188834427,539764,4062581,8621,1.27,21.49,-35.07,64.74
13/07/2021,20,Extreme Fear,188294663,529640,4053960,8694,1.48,22.23,-34.79,63.21
12/07/2021,25,Extreme Fear,187765023,436692,4045266,8058,2.02,20.16,-33.18,61.12
11/07/2021,20,Extreme Fear,187328331,370527,4037208,7628,1.61,19.18,-20.94,61.41
10/07/2021,20,Extreme Fear,186957804,427057,4029580,6623,1.45,20.31,-10,63.95
09/07/2021,20,Extreme Fear,186530747,507480,4022957,8397,1.81,20.55,-6.71,64.81
08/07/2021,20,Extreme Fear,186023267,471525,4014560,8547,1,18.88,4.42,63.87
07/07/2021,28,Fear,185551742,463534,4006013,8519,1.22,18.36,4.41,62.27
06/07/2021,20,Extreme Fear,185088208,462234,3997494,8908,1.51,21.65,4.36,60.8
05/07/2021,29,Fear,184625974,369569,3988586,7289,2.48,21.26,3.8,60.36
04/07/2021,27,Fear,184256405,328519,3981297,6668,1.29,18.75,5.7,60.21
03/07/2021,24,Extreme Fear,183927886,376657,3974629,6904,1.33,20.01,-1.3,62.9
02/07/2021,21,Extreme Fear,183551229,441272,3967725,8279,1.44,20.68,-5.46,63.89
01/07/2021,28,Fear,183109957,427941,3959446,8246,1.38,19.7,-6.59,64.3
30/06/2021,28,Fear,182682016,400242,3951200,9205,1.26,20.36,-6.59,63.93
29/06/2021,25,Extreme Fear,182281774,389508,3941995,8567,1.35,20.85,-7.26,63.03
28/06/2021,25,Extreme Fear,181892266,328344,3933428,6503,1.58,20.21,-5.94,59.79
27/06/2021,22,Extreme Fear,181563922,311489,3926925,6095,1.8,21.16,-9.27,64.42
26/06/2021,20,Extreme Fear,181252433,365993,3920830,7551,1.34,20.58,-1.29,62.88
25/06/2021,27,Fear,180886440,421947,3913279,9229,1.25,19.33,0.86,64.37
24/06/2021,22,Extreme Fear,180464493,394108,3904050,8242,1.6,19.71,1.85,65.28
23/06/2021,14,Extreme Fear,180070385,399905,3895808,9406,1.52,20.3,1.63,64.79
22/06/2021,10,Extreme Fear,179670480,420587,3886402,9505,1.21,20.73,0.66,64.72
21/06/2021,23,Extreme Fear,179249893,293683,3876897,6851,1.85,17.81,0.91,60.33
20/06/2021,21,Extreme Fear,178956210,302396,3870046,6726,1.76,21.22,2.79,63.33
19/06/2021,23,Extreme Fear,178653814,349455,3863320,8176,1.72,22.41,2.07,63.72
18/06/2021,25,Extreme Fear,178304359,406888,3855144,9228,1.46,20.58,-9.87,65.21
17/06/2021,26,Fear,177897471,381949,3845916,8880,1.22,20.6,-10.8,65.49
16/06/2021,33,Fear,177515522,389876,3837036,10037,1.65,21.74,-10.71,65.83
15/06/2021,38,Fear,177125646,390839,3826999,11303,1.08,21.05,-9.81,65.6
14/06/2021,28,Fear,176734807,307382,3815696,7863,3.23,25.27,-9.24,62.77
13/06/2021,23,Extreme Fear,176427425,303676,3807833,9267,1.53,22.8,-9.14,62.35
12/06/2021,28,Fear,176123749,372856,3798566,9770,1.61,23.39,-8.26,64.43
11/06/2021,21,Extreme Fear,175750893,420949,3788796,11809,1.38,22.55,5.19,65.88
10/06/2021,21,Extreme Fear,175329944,438078,3776987,15580,1.96,22.26,4.89,65.57
09/06/2021,14,Extreme Fear,174891866,419060,3761407,10166,1.61,20.29,5.59,63.69
08/06/2021,13,Extreme Fear,174472806,379789,3751241,11115,1.39,20.84,5.39,64.88
07/06/2021,15,Extreme Fear,174093017,320592,3740126,8047,1.65,20.61,-2.37,61.75
06/06/2021,17,Extreme Fear,173772425,323298,3732079,7218,1.6,20.57,-10.81,64.72
05/06/2021,24,Extreme Fear,173449127,399224,3724861,9381,1.35,23.26,-12.72,65.38
04/06/2021,27,Fear,173049903,419736,3715480,10959,1.46,22.11,-14.8,66.05
03/06/2021,24,Extreme Fear,172630167,476545,3704521,9479,1.46,21.69,-15.25,66.62
02/06/2021,23,Extreme Fear,172153622,486846,3695042,11908,1.48,22.74,-15.97,66.25
01/06/2021,20,Extreme Fear,171666776,475356,3683134,15722,1.71,23.91,-15.21,64.27
31/05/2021,18,Extreme Fear,171191420,378836,3667412,8693,2.05,23.38,-8.9,63.98
30/05/2021,10,Extreme Fear,170812584,391852,3658719,8298,2.23,23.44,-2.83,66.84
29/05/2021,18,Extreme Fear,170420732,482277,3650421,10783,1.27,22.33,-3.67,65.5
28/05/2021,21,Extreme Fear,169938455,500600,3639638,11938,1.7,22.92,-2.88,66.72
27/05/2021,27,Fear,169437855,543585,3627700,12539,1.52,22.36,-2,67.6
26/05/2021,22,Extreme Fear,168894270,569439,3615161,12804,1.8,22.79,-2.12,66.75
25/05/2021,22,Extreme Fear,168324831,543888,3602357,13624,1.88,23.05,-2.79,65.46
24/05/2021,10,Extreme Fear,167780943,452491,3588733,9047,3.13,22.36,-2.08,66.11
23/05/2021,14,Extreme Fear,167328452,477277,3579686,9752,2.54,22.88,-9.67,64.99
22/05/2021,12,Extreme Fear,166851175,579355,3569934,11526,2.09,25.96,-17.15,66.78
21/05/2021,19,Extreme Fear,166271820,626631,3558408,13029,1.58,23.36,-17.51,67.77
20/05/2021,11,Extreme Fear,165645189,264596,3545379,12616,1.91,22.54,-17.48,66.38
19/05/2021,23,Extreme Fear,165380593,673403,3532763,13435,2.39,22.96,-28.13,67.49
18/05/2021,21,Extreme Fear,164707190,637323,3519328,14796,1.76,24.58,-28.66,68.04
17/05/2021,27,Fear,164069867,538886,3504532,11160,2.75,23.49,-28.2,65.26
16/05/2021,20,Extreme Fear,163530981,549557,3493372,10244,2.7,22.69,-17.77,67.03
15/05/2021,27,Fear,162981424,629271,3483128,12256,2.71,24.81,-7.57,68.21
14/05/2021,26,Fear,162352153,718049,3470872,13031,2.17,24.47,-8.14,69.08
13/05/2021,31,Fear,161634104,711499,3457841,13176,1.98,23.97,-8.43,68.73
12/05/2021,68,Greed,160922605,760190,3444665,13964,2.04,24.38,3.33,69.23
11/05/2021,61,Greed,160162415,754279,3430701,14695,1.32,24.34,4.2,68.08
10/05/2021,72,Greed,159408136,619070,3416006,11077,1.48,23.79,3.84,66.21
09/05/2021,73,Greed,158789066,642533,3404929,10458,1.59,22.9,2.43,67.39
08/05/2021,67,Greed,158146533,787230,3394471,13319,1.44,25.69,-0.03,68.61
07/05/2021,64,Greed,157359303,833478,3381152,14461,1.49,23.84,-0.43,68.7
06/05/2021,65,Greed,156525825,870467,3366691,14666,1.95,23.95,-0.58,68.23
05/05/2021,48,Neutral,155655358,842848,3352025,14908,2.22,24.51,-1.15,68.9
